"NS","ND","NF","Entropy","LA","LD","LT","SOL","NTM","FN","NDEV","AGE","EXP","REXP","Complexity","if_add","if_del","if_chg","elseif_add","elseif_del","else_add","else_del","else_chg","for_add","for_del","for_chg","while_add","while_del","while_chg","do_chg","break_add","break_del","continue_del","switch_del","switch_chg","case_add","case_del","case_chg","default_add","default_del","return_add","return_del","try_add","try_del","try_chg","catch_add","catch_del","throw_add","throw_del","throw_chg","throws_add","throws_del","finally_add","final_add","final_del","static_add","static_del","synchronized_add","synchronized_del","synchronized_chg","loop_add","loop_del","loop_chg","expVariable_add","expVariable_del","expParameter_add","expParameter_del","externalCall_add","externalCall_del","average_time","Runtime","Cpu_user","Cpu_sys","Mem_rss","Mem_vms","Io_read","Io_write"
0,10,7,2,5,0,0,2,0,7,4,3,6,1,5,0,0,0,9,0,11,0,0,0,0,0,12,0,0,0,0,0,0,12,0,0,12,0,0,0,12,12,0,0,0,0,0,0,5,12,11,0,0,0,0,6,12,12,12,0,10,10,0,0,0,9,0,8,0,0,0,0,0,0,0,0,0
0,11,8,2,5,0,0,2,0,8,5,2,1,0,4,0,0,0,9,0,12,0,0,0,0,0,15,13,0,0,0,0,10,14,0,0,15,0,0,0,15,15,0,0,0,0,0,0,6,14,13,0,0,0,0,3,14,0,14,0,0,0,0,0,0,10,0,8,7,0,0,0,0,0,0,0,0
0,11,8,2,4,0,0,2,0,8,3,2,5,1,4,0,0,0,12,0,13,0,0,0,0,0,14,14,0,0,0,0,11,14,0,0,14,0,0,0,14,14,0,0,0,0,0,0,5,14,12,0,0,0,0,6,14,0,14,0,0,0,0,0,0,10,0,9,7,0,0,0,0,0,0,0,0
0,9,8,2,3,0,0,2,0,8,3,2,5,1,4,0,0,0,10,0,12,0,0,0,0,0,13,13,0,0,0,0,11,13,0,0,13,0,0,0,13,13,0,0,0,0,0,0,5,13,12,0,0,0,0,6,13,0,13,0,0,0,0,0,0,9,0,8,7,0,0,0,0,0,0,0,0
0,14,12,3,6,3,0,2,0,11,5,3,4,1,5,9,0,0,14,0,18,0,0,0,0,7,22,20,0,0,0,0,16,0,0,17,21,0,0,0,20,22,0,0,0,19,0,0,7,20,16,0,0,0,0,8,21,15,20,0,13,0,0,0,0,14,16,10,9,0,0,0,0,0,0,0,0
0,14,11,3,6,4,0,2,0,10,6,2,5,1,6,10,0,0,13,0,17,0,0,0,0,8,20,17,0,0,0,0,15,0,0,16,20,0,0,0,18,20,0,0,0,17,0,0,7,19,14,0,0,0,0,9,19,14,19,0,12,0,0,0,0,12,14,10,10,0,0,0,0,0,0,0,0
0,11,9,2,5,0,0,3,0,8,4,3,0,1,0,8,0,0,10,0,15,0,0,0,0,6,18,16,0,0,0,0,12,0,0,13,17,0,0,0,16,18,0,0,8,15,0,0,6,16,13,0,0,0,0,7,18,13,16,0,0,0,0,0,0,0,14,9,8,0,0,0,0,0,0,0,0
0,13,11,1,5,0,0,3,0,9,6,2,2,0,0,10,0,0,11,0,15,0,0,0,0,7,16,16,0,0,0,0,0,0,0,14,16,0,0,0,16,16,0,0,10,14,0,0,8,16,15,0,0,0,0,4,16,13,16,0,11,0,0,0,0,0,15,12,10,0,0,0,0,0,0,0,0
0,16,13,3,6,4,0,2,0,12,6,1,5,1,6,11,10,0,15,0,18,0,0,0,0,8,22,18,0,0,0,0,15,20,0,17,0,0,0,0,18,21,0,0,12,18,0,0,7,21,18,0,0,0,0,8,22,14,19,0,13,0,0,0,0,0,18,7,9,0,0,0,0,0,0,0,0
0,17,13,3,7,4,0,2,0,12,6,3,8,1,5,11,0,0,14,0,19,0,0,0,0,9,0,20,0,0,0,0,18,21,0,17,21,0,0,0,20,21,0,0,12,19,0,0,9,20,16,0,0,0,21,9,20,16,21,0,15,10,0,0,0,0,19,6,11,0,0,0,0,0,0,0,0
0,12,9,2,4,0,0,3,0,10,0,1,4,1,0,7,0,0,11,0,14,0,0,0,0,5,19,17,0,0,0,0,13,0,0,12,17,0,0,0,17,16,0,0,8,15,0,0,5,18,11,0,0,0,19,6,18,12,17,0,0,11,0,0,0,0,13,4,7,0,0,0,0,0,0,0,0
0,11,7,1,3,0,0,2,0,8,0,1,3,2,0,6,0,0,10,0,12,0,0,0,0,5,17,15,0,0,0,0,11,0,0,11,15,0,0,0,14,16,0,0,9,13,0,0,4,16,12,0,0,0,15,5,16,11,16,0,0,7,0,0,0,0,11,4,6,0,0,0,0,0,0,0,0
0,14,10,1,5,0,0,3,0,10,0,2,4,3,0,8,0,0,11,0,15,0,0,0,0,6,18,17,0,0,0,0,14,0,0,13,17,0,0,0,17,17,0,0,11,15,0,0,6,18,15,0,0,0,18,6,16,12,16,0,0,9,0,0,0,0,14,6,7,0,0,0,0,0,0,0,0
0,12,9,1,4,0,0,3,0,9,0,2,4,3,0,7,0,0,11,0,14,0,0,0,0,5,19,17,0,0,0,0,13,0,0,13,17,0,0,0,16,17,0,0,10,15,0,0,5,18,12,0,0,0,17,6,17,12,17,0,0,8,0,0,0,0,13,4,7,0,0,0,0,0,0,0,0
0,15,12,1,5,0,0,2,0,11,4,2,3,0,0,10,0,0,11,0,16,0,0,0,0,6,20,17,0,0,0,0,14,0,0,15,18,0,0,0,18,19,0,0,13,17,0,0,7,19,14,0,0,0,20,2,21,14,18,0,0,9,0,0,0,0,16,4,8,0,0,0,0,0,0,0,0
0,14,12,1,5,0,0,2,0,11,5,3,4,0,0,10,0,0,12,0,15,0,0,0,0,6,20,14,0,0,0,0,14,0,0,14,18,0,0,0,17,17,0,0,12,15,0,0,7,19,13,0,0,0,19,2,19,13,16,0,0,9,0,0,0,0,14,5,8,0,0,0,0,0,0,0,0
0,13,11,1,5,0,0,2,0,10,5,2,4,0,0,9,0,0,9,0,14,0,0,0,0,6,18,16,0,0,0,0,12,0,0,13,17,0,0,0,16,17,0,0,10,15,0,0,7,17,12,0,0,0,18,3,18,12,16,0,0,9,0,0,0,0,14,5,8,0,0,0,0,0,0,0,0
0,17,14,1,6,0,0,2,0,13,5,3,4,0,0,11,0,0,12,0,18,0,0,0,0,8,23,20,0,0,0,0,17,0,0,17,22,0,0,0,20,21,0,0,13,19,0,0,9,22,15,0,0,0,23,4,18,16,20,0,0,12,0,0,0,0,18,7,10,0,0,0,0,0,0,0,0
0,14,11,1,4,0,0,2,0,10,4,2,3,0,0,8,0,0,11,0,15,0,0,0,0,5,19,19,0,19,0,0,14,0,0,13,19,0,0,0,18,19,0,0,11,17,0,0,6,19,12,0,0,0,19,2,18,13,18,0,0,9,0,0,0,0,16,5,7,0,0,0,0,0,0,0,0
0,13,10,1,4,0,0,2,0,10,4,2,3,0,0,9,0,0,10,0,14,0,0,0,0,6,19,18,0,19,0,0,11,0,0,12,17,0,0,0,16,17,0,0,10,15,0,0,7,17,11,0,0,0,18,2,18,11,16,0,0,9,0,0,0,0,14,5,8,0,0,0,0,0,0,0,0
0,13,11,1,5,0,0,2,0,10,5,2,3,0,0,9,0,0,9,0,14,0,0,0,0,6,20,18,0,20,0,0,12,0,0,13,18,0,0,0,17,18,0,0,10,16,0,0,7,19,12,0,0,0,19,3,18,12,17,0,0,9,0,0,0,0,15,4,8,0,0,0,0,0,0,0,0
0,14,12,1,5,0,0,2,0,11,5,3,3,0,0,10,0,0,10,0,15,0,0,0,0,6,20,17,0,20,0,0,13,0,0,14,18,0,0,0,17,18,0,0,11,16,0,0,7,19,14,0,0,0,19,4,16,13,18,0,0,9,0,0,0,0,14,5,8,0,0,0,0,0,0,0,0
0,13,11,1,5,0,0,2,0,11,5,3,4,0,0,9,0,0,11,0,14,0,0,0,0,6,19,17,0,18,0,0,12,0,0,13,17,0,0,0,16,16,0,0,10,15,0,0,7,18,12,0,0,0,17,4,19,12,15,0,0,9,0,0,0,0,14,6,8,0,0,0,0,0,0,0,0
0,15,13,1,6,0,0,2,0,12,5,3,4,0,0,11,0,0,12,0,16,0,0,0,0,8,23,18,0,23,0,0,14,0,0,15,21,0,0,0,19,20,0,0,12,18,0,0,9,22,15,0,0,0,22,4,22,14,20,0,0,11,0,0,0,0,17,7,10,0,0,0,0,0,0,0,0
0,14,11,1,5,0,0,2,0,10,6,3,4,0,0,9,0,0,10,0,15,0,0,0,0,6,20,17,0,20,0,0,13,0,0,14,18,0,0,0,17,18,0,0,11,16,0,0,7,19,14,0,0,0,17,3,15,12,17,0,0,9,0,0,0,0,15,6,8,0,0,0,0,0,0,0,0
0,12,10,1,4,0,0,2,0,10,4,2,3,0,0,9,0,0,10,0,13,0,0,0,0,5,19,17,0,19,0,0,12,0,0,12,17,0,0,0,16,16,0,0,10,15,0,0,6,18,12,0,0,0,19,2,19,11,16,0,0,8,0,0,0,0,14,5,7,0,0,0,0,0,0,0,0
0,14,11,1,5,0,0,2,0,10,5,2,4,0,0,9,0,0,9,0,15,0,0,0,0,6,21,19,0,21,0,0,13,0,0,14,20,0,0,0,18,19,0,0,11,17,0,0,7,20,14,0,0,0,21,3,17,12,18,0,0,9,0,0,0,0,16,6,8,0,0,0,0,0,0,0,0
0,15,12,1,5,0,0,2,0,11,5,3,4,0,0,10,0,0,9,0,17,0,0,0,0,6,22,20,0,21,14,0,13,0,0,0,20,0,0,0,19,20,0,0,12,18,0,0,7,21,15,0,0,0,20,3,17,13,20,0,0,9,0,0,0,0,16,6,8,0,0,0,0,0,0,0,0
0,14,11,1,5,0,0,2,0,10,5,3,4,0,0,9,0,0,10,0,15,0,0,0,0,6,18,17,0,18,13,0,12,0,0,0,17,0,0,0,17,17,0,0,10,16,0,0,7,18,13,0,0,0,18,3,17,12,17,0,0,9,0,0,0,0,15,5,8,0,0,0,0,0,0,0,0
0,15,13,1,6,0,0,2,0,12,6,3,5,0,0,11,0,0,11,0,16,0,0,0,0,8,19,18,0,19,14,0,15,0,0,0,18,0,0,0,18,18,0,0,12,17,0,0,8,19,14,0,0,0,19,4,18,16,18,0,0,10,0,0,0,0,16,7,9,0,0,0,0,0,0,0,0
0,14,11,1,6,0,0,2,0,10,5,3,4,0,0,9,0,0,9,0,15,0,0,0,0,6,21,18,0,20,13,0,13,0,0,0,18,0,0,0,17,19,14,0,12,17,0,0,7,18,12,0,0,0,19,3,18,15,17,0,12,9,0,0,0,0,16,6,8,0,0,0,0,0,0,0,0
0,16,12,1,6,0,0,2,0,11,5,3,4,0,0,10,0,0,10,0,18,0,0,0,0,7,22,19,0,22,14,0,15,0,0,0,20,0,0,0,20,20,15,0,11,19,0,0,8,21,14,0,0,0,22,4,20,17,19,0,13,9,0,0,0,0,18,5,9,0,0,0,0,0,0,0,0
0,17,14,1,6,0,0,2,0,13,6,3,5,0,0,12,0,0,10,0,19,0,0,0,0,8,24,22,0,23,16,0,16,0,0,0,22,0,0,0,21,21,16,0,15,20,0,0,9,22,18,0,0,0,23,4,18,19,22,0,15,11,0,0,0,0,19,7,10,0,0,0,0,0,0,0,0
0,16,13,1,6,0,0,2,0,12,5,3,4,0,0,11,0,0,9,0,17,0,0,0,0,7,21,18,0,21,15,0,15,0,0,0,20,0,0,0,19,20,14,0,12,18,0,0,8,21,15,0,0,0,19,3,21,17,19,0,13,10,0,0,0,0,17,7,9,0,0,0,0,0,0,0,0
0,15,12,1,6,0,0,2,0,11,5,2,4,0,0,10,0,0,11,0,16,0,0,0,0,7,21,18,0,21,14,0,14,0,0,0,19,0,0,0,18,20,13,0,11,18,0,0,8,20,13,0,0,0,19,3,19,17,19,0,12,9,0,0,0,0,16,6,8,0,0,0,0,0,0,0,0
0,14,11,1,5,0,0,2,0,10,5,3,4,0,0,9,0,0,9,0,15,0,0,0,0,6,23,21,0,22,13,0,12,0,0,0,19,0,0,0,18,20,13,0,10,17,0,0,7,20,14,0,0,0,23,3,24,15,17,0,11,9,0,0,0,0,16,5,8,0,0,0,0,0,0,0,0
0,16,13,1,6,0,0,2,0,12,5,3,4,0,0,11,0,0,11,0,17,0,0,0,0,7,19,19,0,19,14,0,15,0,0,0,19,0,0,0,19,19,15,0,12,19,0,0,8,19,14,0,0,0,19,3,19,17,19,0,13,10,0,0,0,0,18,4,9,0,0,0,0,0,0,0,0
0,17,14,1,6,0,0,2,0,13,5,3,5,0,0,12,0,0,11,0,19,0,0,0,0,8,23,20,0,23,15,0,15,0,0,0,22,0,0,0,21,23,15,0,12,20,0,0,9,23,16,0,0,0,23,4,23,18,22,0,14,11,0,0,0,0,19,7,10,0,0,0,0,0,0,0,0
0,17,13,1,6,0,0,2,0,12,5,2,4,0,0,11,0,0,10,0,17,0,0,0,0,7,21,20,0,21,15,0,16,0,0,0,20,0,0,0,20,20,15,0,12,19,0,0,8,20,14,0,0,0,20,3,20,18,20,0,14,10,0,0,0,0,17,7,9,0,0,0,0,0,0,0,0
0,17,13,1,5,0,0,3,0,11,6,2,4,0,0,10,0,0,10,0,18,0,0,0,0,7,19,19,0,19,15,0,16,0,0,0,19,0,0,0,19,19,15,0,12,19,0,0,8,19,13,0,0,0,19,3,18,18,19,0,14,9,0,0,0,0,18,7,9,0,0,0,0,0,0,0,0
0,13,11,1,5,0,0,2,0,10,5,2,4,0,0,9,0,0,8,0,14,0,0,0,0,6,22,16,0,21,12,0,12,0,0,0,18,0,0,0,17,19,12,0,10,16,0,0,7,20,12,0,0,0,22,3,22,14,17,0,11,8,0,0,0,0,15,5,8,0,0,0,0,0,0,0,0
0,14,12,1,6,0,0,2,0,12,5,3,4,0,0,11,0,0,12,0,15,0,0,0,0,7,22,19,0,22,13,0,13,0,0,0,18,0,0,0,17,18,13,0,12,17,0,0,8,20,13,0,0,0,21,3,17,14,16,0,12,10,0,0,0,0,15,5,9,0,0,0,0,0,0,0,0
0,15,12,1,5,0,0,2,0,11,5,2,4,0,0,10,0,0,10,0,17,0,20,0,0,6,21,18,0,20,14,0,14,0,0,0,18,0,0,0,18,18,14,0,12,18,0,0,7,19,13,0,0,0,20,3,18,16,18,0,12,9,0,0,0,0,17,5,8,0,0,0,0,0,0,0,0
0,15,12,1,5,0,0,3,0,11,5,2,4,0,0,10,0,0,9,0,17,0,23,0,0,6,24,19,0,23,14,0,14,0,0,0,20,0,0,0,19,19,14,0,10,18,0,0,7,21,14,0,0,0,22,3,21,16,19,0,13,9,0,0,0,0,17,5,8,0,0,0,0,0,0,0,0
0,17,14,1,6,0,0,2,0,13,5,2,4,0,5,12,0,0,15,0,18,0,22,0,0,8,22,20,0,22,15,0,17,0,0,0,20,0,0,0,20,21,16,0,11,19,0,0,9,21,17,0,0,0,21,3,19,18,19,0,15,10,0,0,0,0,18,7,11,0,0,0,0,0,0,0,0
0,18,14,1,8,0,0,2,0,13,7,3,5,0,6,12,0,0,16,0,19,0,24,0,0,9,24,22,0,24,16,0,17,0,0,0,22,0,0,0,21,22,17,0,15,21,0,0,10,23,17,0,0,0,23,4,20,19,21,0,16,11,0,0,0,0,20,8,10,0,0,0,0,0,0,0,0
0,16,13,1,6,0,0,2,0,12,5,2,4,0,4,11,0,0,14,0,17,0,21,0,0,7,22,19,0,21,15,0,17,0,0,0,19,0,0,0,18,20,14,0,11,19,0,0,8,20,14,0,0,0,19,3,20,17,19,0,14,10,0,0,0,0,17,7,9,0,0,0,0,0,0,0,0
0,16,12,1,7,0,0,2,0,11,6,3,5,0,6,10,0,0,15,0,16,0,16,0,0,8,16,16,0,16,15,0,16,0,0,0,16,0,0,0,16,16,14,0,10,16,0,0,9,16,16,0,0,0,16,4,16,16,16,0,13,9,0,0,0,0,16,7,9,0,0,0,0,0,0,0,0
0,18,13,1,7,0,0,2,0,12,6,3,4,0,5,11,0,0,15,0,18,0,22,0,0,8,22,20,0,23,16,0,16,0,0,0,20,0,0,0,19,20,14,0,11,19,0,0,9,21,16,0,0,0,20,3,18,17,19,0,14,10,0,0,0,0,18,8,10,0,0,0,0,0,0,0,0
0,18,13,1,7,0,0,2,0,12,6,3,6,0,5,11,0,0,16,0,18,0,24,0,0,8,24,21,0,24,14,0,17,0,0,0,22,0,0,0,21,23,16,0,11,21,0,0,9,23,17,0,0,0,23,4,21,19,21,0,15,10,0,0,0,0,20,8,9,0,0,0,0,0,0,0,0
0,15,12,1,7,0,0,2,0,12,6,3,7,0,5,11,0,0,13,0,16,0,22,0,0,8,22,20,0,22,14,0,15,0,0,0,19,0,0,0,20,20,15,0,12,18,0,0,9,20,15,0,0,0,21,4,20,16,20,0,13,10,0,0,0,0,17,7,9,0,0,0,0,0,0,0,0
0,16,13,1,7,0,0,2,0,12,6,3,5,0,5,11,0,0,14,0,17,0,20,0,0,8,20,18,0,20,14,0,14,0,0,0,20,0,0,0,20,20,15,0,12,19,0,0,9,20,15,0,0,0,20,4,19,16,19,0,13,10,0,0,0,0,18,7,9,0,0,0,0,0,0,0,0
0,14,11,1,6,0,0,2,0,11,5,2,4,0,4,10,0,0,11,0,15,0,17,0,0,6,17,17,0,17,12,0,13,0,0,0,17,0,0,0,17,17,13,0,9,16,0,0,7,17,13,0,0,0,17,3,17,15,16,0,12,9,0,0,0,0,15,6,8,0,0,0,0,0,0,0,0
0,15,12,1,5,0,0,3,0,11,4,2,4,0,4,10,0,0,14,0,16,0,19,0,0,6,19,18,0,19,13,0,10,19,0,0,19,0,0,0,19,18,14,0,10,17,0,0,7,19,14,0,0,0,19,3,17,15,18,0,0,9,0,0,0,0,16,6,8,0,0,0,0,0,0,0,0
0,16,13,1,6,0,0,2,0,12,5,2,5,0,4,11,0,0,15,0,17,0,22,0,0,7,22,20,0,22,14,0,15,21,0,0,20,0,0,0,19,20,15,0,13,18,0,0,8,21,15,0,0,0,21,3,19,16,20,0,0,10,0,0,0,0,17,5,9,0,0,0,0,0,0,0,0
0,13,10,1,4,0,0,1,0,9,3,1,3,0,3,8,0,0,11,0,14,0,19,0,0,5,19,15,0,19,11,0,11,18,0,0,17,0,0,0,16,17,12,0,8,16,0,0,6,18,8,0,0,0,18,2,20,12,16,0,0,7,0,0,0,0,14,5,6,0,0,0,0,0,0,0,0
0,17,13,1,6,0,0,2,0,12,5,2,4,0,4,11,0,0,13,0,19,0,25,0,0,8,25,19,0,25,15,0,14,23,0,0,21,0,0,0,20,22,16,0,14,20,0,0,9,24,16,0,0,0,25,3,24,18,21,0,0,10,0,0,0,0,19,7,10,0,0,0,0,0,0,0,0
0,17,14,1,6,0,0,2,0,13,5,2,4,0,4,12,0,0,15,0,18,0,20,0,0,7,20,20,0,20,16,0,16,20,0,0,20,0,0,0,20,20,16,0,12,19,0,0,9,20,17,0,0,0,20,3,18,17,20,0,0,10,0,0,0,0,18,8,11,0,0,0,0,0,0,0,0
0,16,12,1,5,0,0,1,0,10,4,1,4,0,3,9,0,0,12,0,17,0,23,0,0,6,23,18,0,23,13,0,12,22,0,0,21,0,0,0,20,21,14,0,11,19,0,0,7,22,13,0,0,0,21,2,17,15,18,0,0,8,0,0,0,0,18,5,8,0,0,0,0,0,0,0,0
0,16,13,1,6,0,0,1,0,12,5,2,4,0,3,11,0,0,13,0,17,0,22,0,0,8,22,19,0,22,14,0,15,21,0,0,21,0,0,0,20,21,15,0,12,19,0,0,9,22,16,0,0,0,22,2,22,16,20,0,0,10,0,0,0,0,18,7,10,0,0,0,0,0,0,0,0
0,17,13,2,6,0,0,2,0,12,5,1,5,0,4,11,0,0,13,0,18,0,24,0,0,8,23,20,0,23,14,0,14,21,0,0,21,0,0,0,20,21,15,0,11,19,0,23,9,22,16,0,0,0,22,3,21,17,20,0,0,10,0,0,0,0,18,7,10,0,0,0,0,0,0,0,0
0,15,12,2,7,0,0,1,0,12,5,2,6,0,4,11,0,0,12,0,16,0,22,0,0,8,22,18,0,21,13,0,12,20,0,0,19,0,0,0,18,19,13,0,12,17,0,22,9,19,13,0,0,0,21,3,19,14,18,0,0,10,0,0,0,0,16,7,10,0,0,0,0,0,0,0,0
0,13,11,2,0,4,0,2,0,10,5,1,6,0,4,9,0,0,10,0,15,0,20,0,0,0,19,16,0,18,12,0,11,18,0,0,17,0,0,0,16,17,12,0,9,16,0,19,7,17,11,0,0,0,17,3,18,14,16,0,0,8,0,0,0,0,15,5,8,0,0,0,0,0,0,0,0
0,14,11,1,0,3,0,1,0,11,5,1,4,0,4,9,0,0,10,0,15,0,21,0,0,0,20,18,0,20,12,0,12,19,0,0,18,0,0,0,17,18,13,0,9,16,0,21,7,19,12,0,0,0,18,2,20,14,17,0,0,8,0,0,0,0,16,6,8,0,0,0,0,0,0,0,0
0,13,12,1,0,5,0,2,0,11,6,3,7,0,5,10,0,0,12,0,14,0,17,0,0,0,17,15,0,17,13,0,12,17,0,0,17,0,0,0,16,17,13,0,11,15,0,17,8,17,13,0,0,0,17,4,13,13,15,0,0,8,0,0,0,0,14,7,9,0,0,0,0,0,0,0,0
0,14,12,1,0,3,0,2,0,11,5,1,6,0,4,9,0,0,12,0,15,0,21,0,0,0,21,17,0,21,13,0,10,20,0,0,19,0,0,0,18,18,13,0,9,17,0,21,8,19,13,0,0,0,20,2,17,14,19,0,0,7,0,0,0,0,16,6,7,0,0,0,0,0,0,0,0
0,16,14,1,0,4,0,1,0,13,5,2,6,0,4,10,0,0,13,0,17,0,22,0,0,0,22,19,0,22,15,0,11,21,0,0,20,0,0,0,18,19,15,0,10,18,0,22,8,20,12,0,0,0,21,3,17,15,18,0,0,8,0,0,0,0,17,7,9,0,0,0,0,0,0,0,0
0,13,10,1,0,3,0,2,0,9,5,2,5,0,4,8,0,0,10,0,14,0,14,0,0,0,14,14,0,14,12,0,10,14,0,0,14,0,0,0,14,14,11,0,8,14,0,14,6,14,10,0,0,0,14,2,14,13,14,0,0,6,0,0,0,0,14,4,7,0,0,0,0,0,0,0,0
0,15,12,2,0,4,0,2,0,12,6,1,6,0,5,11,0,0,13,0,18,0,25,0,0,0,24,20,0,23,15,0,11,22,0,0,21,0,0,0,20,20,14,0,10,19,0,25,7,21,16,0,0,0,21,3,20,15,19,0,0,8,0,0,0,0,17,6,9,0,0,0,0,0,0,0,0
0,15,12,1,0,4,0,2,0,12,6,1,7,0,5,10,0,0,12,0,16,0,23,0,0,0,22,17,0,22,14,0,11,20,0,0,19,0,0,0,17,18,14,0,10,17,0,23,8,21,13,0,0,0,20,3,17,14,17,0,0,8,0,0,0,0,16,6,9,0,0,0,0,0,0,0,0
0,13,11,1,0,3,0,2,0,11,4,1,4,0,3,9,0,0,11,0,16,0,21,0,0,0,20,16,0,20,14,0,11,18,0,0,19,0,0,0,17,17,12,0,10,16,0,21,6,18,13,0,0,0,21,2,16,14,17,0,0,7,0,0,0,0,15,5,8,0,0,0,0,0,0,0,0
0,13,10,2,0,4,0,1,0,10,5,2,6,0,4,9,0,0,11,0,15,0,20,0,0,0,20,15,0,19,12,0,10,19,0,0,18,0,0,0,16,17,11,0,9,15,0,20,7,19,12,0,0,0,17,3,18,12,16,0,0,8,0,0,0,0,14,6,8,0,0,0,0,0,0,0,0
0,14,11,1,0,3,0,2,0,10,4,1,5,0,3,8,0,0,11,0,15,0,20,0,0,0,20,18,0,20,13,0,9,19,0,0,18,0,0,0,17,19,12,0,9,15,0,20,7,18,11,0,0,0,18,2,15,12,16,0,0,6,0,0,0,0,15,4,7,0,0,0,0,0,0,0,0
0,16,12,1,6,0,0,2,0,12,5,1,6,0,4,11,0,0,12,0,17,0,22,0,0,8,22,19,0,22,14,0,11,20,0,0,20,0,0,0,19,20,14,0,13,18,0,22,9,21,14,0,0,0,20,3,22,15,19,0,0,9,0,0,0,0,17,7,10,0,0,0,0,0,0,0,0
0,16,13,2,0,6,0,3,0,13,5,1,6,0,4,11,0,0,13,0,17,0,22,0,0,7,22,19,0,22,15,0,14,21,0,0,21,0,0,0,18,20,14,0,12,19,0,22,8,21,14,0,0,0,21,4,14,16,19,0,13,9,0,0,0,0,17,6,10,0,0,0,0,0,0,0,0
